tozeret_cd,degem_cd,year,ignition,gearbox,gear,piston,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,fuel
21,102,2015,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,120,2015,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,1,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,180.0,300.4,295.0,,2135.0,,,75.0
21,11,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,176.0,300.4,295.0,,2135.0,,,75.0
21,80,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,84,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,85,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,86,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,90,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,95,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,99,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,100,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,102,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,104,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,107,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,120,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,61.2,1500.0,6.5,234.0,15.6,17.9,16.9,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.4,300.4,295.0,,2135.0,,,75.0
21,8,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,4000.0,61.1,3250.0,6.3,241.0,13.3,15.1,14.5,,,,,,ABS + EBD + BAS,יש,505.2,196.8,170.0,299.6,865.0,2050.0,2165.0,,,75.0
21,126,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,4000.0,61.1,3250.0,6.3,241.0,13.3,15.1,14.5,,,,,,ABS + EBD + BAS,יש,505.2,196.8,166.8,299.6,865.0,2050.0,2165.0,,,75.0
21,128,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,4000.0,61.1,3250.0,6.3,241.0,13.3,15.1,14.5,,,,,,ABS + EBD + BAS,יש,505.2,196.8,166.8,299.6,865.0,2050.0,2165.0,,,75.0
21,132,2019,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,4000.0,61.1,3250.0,6.3,241.0,13.3,15.1,14.5,,,,,,ABS + EBD + BAS,יש,505.2,196.8,166.8,299.6,865.0,2050.0,2165.0,,,75.0
21,20,2015,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,,300.4,890.0,,2070.0,,,75.0
21,96,2015,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.1,300.4,890.0,,2070.0,,,75.0
21,20,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,,300.4,890.0,,2070.0,,,75.0
21,96,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.1,300.4,890.0,,2070.0,,,75.0
21,20,2017,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,,300.4,890.0,,2070.0,,,75.0
21,96,2017,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.1,300.4,890.0,,2070.0,,,75.0
21,117,2017,כפולה (4X4),אוטומטית - טיפטרוניק,8.0,6.0,3250.0,51.0,1250.0,7.1,216.0,16.4,19.6,18.2,,,,,,ABS + EBD + BAS,יש,505.2,196.8,174.1,300.4,890.0,,2070.0,,,75.0
21,30,2009,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,170.0,300.2,775.0,2035.0,2295.0,,,100.0
21,40,2009,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,170.0,300.2,775.0,2035.0,2295.0,,,100.0
21,11,2009,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,251,2009,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,271,2009,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,30,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,170.0,300.2,775.0,2035.0,2295.0,,,100.0
21,40,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,170.0,300.2,775.0,2035.0,2295.0,,,100.0
21,251,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,271,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,341,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,521,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,541,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
21,561,2010,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,6.0,4000.0,56.0,2000.0,8.5,210.0,,,10.9,,,,,,ABS + EBD + BAS,יש,508.6,198.3,173.7,300.2,775.0,2035.0,2295.0,,,100.0
268,11,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,165.0,260.3,460.0,,1630.0,,,64.0
268,5,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,7,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,8,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,10,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,12,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,17,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,18,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,19,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,20,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,23,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,25,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,29,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,30,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,32,2014,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4300.0,28.5,1700.0,7.8,212.0,9.8,15.6,12.9,,,,,,ABS + EBD + BAS,יש,438.5,183.1,159.7,260.3,460.0,,1630.0,,,64.0
268,15,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,170.0,260.1,460.0,,1615.0,,,64.0
268,34,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,35,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,37,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,38,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,42,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,43,2015,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,15,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,170.0,260.1,460.0,,1615.0,,,64.0
268,34,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,35,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,37,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,38,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,42,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,43,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,44,2016,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,15,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,170.0,260.1,460.0,,1615.0,,,64.0
268,34,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,35,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,37,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,38,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,42,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,43,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,44,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,55,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,58,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,61,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,62,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
268,64,2017,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,4000.0,32.6,1400.0,7.6,217.0,12.5,16.7,14.9,,,,,,ABS + EBD + BAS,יש,438.8,183.1,160.9,260.1,460.0,,1615.0,,,64.0
19,1,2011,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,423.8,176.5,142.1,257.8,350.0,1080.0,1305.0,,,55.0
19,2,2011,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,423.8,176.5,142.1,257.8,350.0,1080.0,1305.0,,,55.0
19,1,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,423.8,176.5,142.1,257.8,350.0,1080.0,1305.0,,,55.0
19,2,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,423.8,176.5,142.1,257.8,350.0,1080.0,1305.0,,,55.0
19,3,2011,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,429.2,176.5,142.3,257.8,370.0,1100.0,1345.0,,,55.0
19,4,2011,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,429.2,176.5,142.3,257.8,370.0,1100.0,1345.0,,,55.0
19,3,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,429.2,176.5,142.3,257.8,370.0,1100.0,1345.0,,,55.0
19,4,2012,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,4.0,5000.0,17.8,1550.0,10.8,192.0,15.3,21.7,18.8,,,,,,ABS + EBD + BAS,יש,429.2,176.5,142.3,257.8,370.0,1100.0,1345.0,,,55.0
19,9,2011,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,13,2011,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,9,2012,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,13,2012,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,9,2013,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,13,2013,קדמית,אוטומטית - רציפה,7.0,6.0,5250.0,28.4,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,208.6,145.5,291.2,530.0,995.0,1685.0,,,75.0
19,10,2004,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,20,2004,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,10,2005,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,20,2005,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,10,2006,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,20,2006,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,10,2007,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,12,2007,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,20,2007,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,22,2007,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,12,2008,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,22,2008,קדמית,ידנית,5.0,4.0,,15.0,,11.9,185.0,,,14.5,,,,,,ABS + EBD,אין,420.3,176.5,142.1,257.8,350.0,1100.0,1205.0,,,
19,13,2014,קדמית,אוטומטית - רציפה,,6.0,5250.0,28.5,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,187.4,146.5,291.2,530.0,995.0,1685.0,,,75.0
19,352,2014,קדמית,אוטומטית - רציפה,,6.0,5250.0,28.5,3000.0,7.7,240.0,10.4,16.3,13.5,,,,,,ABS + EBD + BAS,יש,491.5,187.4,146.5,291.2,530.0,995.0,1685.0,,,75.0
