,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
52,11078,11078,33,אופל,INSIGNIA,EDITION,2015,59,5,1598,2110,,1.0,4X2,1,4,סדאן,1,בנזין,4,170,5,,הנעה רגילה,אינסיגניה,227,אופל,אינסיגניה,EDITION,2015,4,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,500.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
53,10988,10988,33,אופל,INSIGNIA,EDITION,2014,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
54,10988,10988,33,אופל,INSIGNIA,EDITION,2014,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
55,10988,10988,33,אופל,INSIGNIA,EDITION,2014,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
56,10992,10992,33,אופל,INSIGNIA,OPC LINE,2014,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
57,10992,10992,33,אופל,INSIGNIA,OPC LINE,2014,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
58,10992,10992,33,אופל,INSIGNIA,OPC LINE,2014,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
59,10996,10996,33,אופל,INSIGNIA,OPC LINE,2014,17,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
60,10996,10996,33,אופל,INSIGNIA,OPC LINE,2014,17,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
61,10996,10996,33,אופל,INSIGNIA,OPC LINE,2014,17,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
62,11000,11000,33,אופל,INSIGNIA,COSMO,2014,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
63,11000,11000,33,אופל,INSIGNIA,COSMO,2014,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
64,11000,11000,33,אופל,INSIGNIA,COSMO,2014,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
65,11005,11005,33,אופל,INSIGNIA,EDITION,2014,20,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
66,11005,11005,33,אופל,INSIGNIA,EDITION,2014,20,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
67,11005,11005,33,אופל,INSIGNIA,EDITION,2014,20,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
68,11008,11008,33,אופל,INSIGNIA,COSMO,2014,22,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
69,11008,11008,33,אופל,INSIGNIA,COSMO,2014,22,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
70,11008,11008,33,אופל,INSIGNIA,COSMO,2014,22,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
71,11028,11028,33,אופל,INSIGNIA,EDITION,2014,32,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
72,11028,11028,33,אופל,INSIGNIA,EDITION,2014,32,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
73,11028,11028,33,אופל,INSIGNIA,EDITION,2014,32,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
74,11030,11030,33,אופל,INSIGNIA,EDITION,2014,33,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
75,11030,11030,33,אופל,INSIGNIA,EDITION,2014,33,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
76,11030,11030,33,אופל,INSIGNIA,EDITION,2014,33,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
77,11032,11032,33,אופל,INSIGNIA,COSMO,2014,34,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
78,11032,11032,33,אופל,INSIGNIA,COSMO,2014,34,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
79,11032,11032,33,אופל,INSIGNIA,COSMO,2014,34,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
80,11035,11035,33,אופל,INSIGNIA,COSMO,2014,35,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
81,11035,11035,33,אופל,INSIGNIA,COSMO,2014,35,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
82,11035,11035,33,אופל,INSIGNIA,COSMO,2014,35,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
83,11038,11038,33,אופל,INSIGNIA,OPC LINE,2014,36,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
84,11038,11038,33,אופל,INSIGNIA,OPC LINE,2014,36,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
85,11038,11038,33,אופל,INSIGNIA,OPC LINE,2014,36,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
86,11041,11041,33,אופל,INSIGNIA,OPC LINE,2014,37,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,236,אופל,אינסיגניה,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
87,11041,11041,33,אופל,INSIGNIA,OPC LINE,2014,37,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,237,אופל,אינסיגניה,COSMO,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
88,11041,11041,33,אופל,INSIGNIA,OPC LINE,2014,37,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,238,אופל,אינסיגניה,OPC LINE,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
89,10989,10989,33,אופל,INSIGNIA,EDITION,2015,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,228,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
90,10989,10989,33,אופל,INSIGNIA,EDITION,2015,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,229,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
91,10989,10989,33,אופל,INSIGNIA,EDITION,2015,15,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,230,אופל,אינסיגניה,OPC LINE,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
92,10993,10993,33,אופל,INSIGNIA,OPC LINE,2015,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,228,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
93,10993,10993,33,אופל,INSIGNIA,OPC LINE,2015,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,229,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
94,10993,10993,33,אופל,INSIGNIA,OPC LINE,2015,16,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,230,אופל,אינסיגניה,OPC LINE,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
95,10997,10997,33,אופל,INSIGNIA,OPC LINE,2015,17,6,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,228,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
96,10997,10997,33,אופל,INSIGNIA,OPC LINE,2015,17,6,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,229,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
97,10997,10997,33,אופל,INSIGNIA,OPC LINE,2015,17,6,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,230,אופל,אינסיגניה,OPC LINE,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
98,11001,11001,33,אופל,INSIGNIA,COSMO,2015,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,228,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
99,11001,11001,33,אופל,INSIGNIA,COSMO,2015,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,229,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/45R18,70.0,2X4,5,1
100,11001,11001,33,אופל,INSIGNIA,COSMO,2015,18,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,230,אופל,אינסיגניה,OPC LINE,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,245/40R19,70.0,2X4,5,1
101,11006,11006,33,אופל,INSIGNIA,EDITION,2015,20,5,1598,2150,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה,228,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,4250.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1538.0,,,,,225/55R17,70.0,2X4,5,1
