tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
588,מזדה,3,SPORT,2019,182,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,COMFORT,2017,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,COMFORT,2018,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,COMFORT,2019,183,3,1998,1860,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2017,184,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2018,184,3,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2019,184,4,1998,1860,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,COMFORT,2017,185,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,COMFORT,2018,185,3,1496,1835,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,120,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,SPORT,2017,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,SPORT,2018,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,SPORT,2019,186,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,3
588,מזדה,3,COMFORT,2017,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,COMFORT,2018,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,COMFORT,2019,187,3,1998,1860,,1.0,4X2,1,4,0,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2017,188,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2018,188,3,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,3,PREMIUM,2019,188,4,1998,1860,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,1,0,0,3
588,מזדה,6,LUXURY,2017,189,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,6
588,מזדה,6,LUXURY,2018,189,5,1998,1935,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,6
588,מזדה,6,LUXURY,2017,192,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,6
588,מזדה,6,LUXURY,2018,192,5,2488,1965,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,192,5,1,1500,680,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,6
588,מזדה,CX3,ZOOM,2017,193,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2018,193,3,1998,1730,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2017,194,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2018,194,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2019,194,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2017,195,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2018,195,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2019,195,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2017,196,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2018,196,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2019,196,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,1,0,1,יצרן,1,1,1,1,0,1,יצרן,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX5,EXECUTIVE,2017,197,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2018,197,5,1998,1978,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,5,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2017,198,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2018,198,5,2488,2074,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,5,192,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,MX5,S,2017,199,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S,2018,199,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,2,DYNAMIC,2007,201,2,1498,1495,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,640,400,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,2,DYNAMIC,2008,201,2,1498,1495,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,640,400,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,2,DYNAMIC,2009,201,2,1498,1495,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,640,400,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,2,DYNAMIC,2010,201,2,1498,1495,,1.0,4X2,1,4,0,0,0,הצ'בק,P,1,בנזין,5,103,5,1,640,400,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,2
588,מזדה,CX5,EXECUTIVE,2018,202,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2019,202,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,מקומי,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX5
588,מזדה,CX5,LUXURY,2018,203,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,LUXURY,2019,203,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,204,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2019,204,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2018,205,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2019,205,6,2488,2140,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,MX5,S,2018,206,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S,2019,206,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2018,207,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2019,207,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,160,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,מקומי,1,0,1,0,0,0,,0,1,1,מקומי,0,0,0,MX5
588,מזדה,CX5,EXECUTIVE,2018,208,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,0,,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX5
588,מזדה,MX5,S,2018,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S,2019,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S,2020,209,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2018,212,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,CX3,ZOOM,2018,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2019,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2020,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,ZOOM,2021,213,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2018,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2019,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2020,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,SPORT,2021,214,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,1,0,0,,1,1,1,מקומי,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2018,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2019,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2020,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,PURE WHITE,2021,215,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,MX5,S. EDITION,2018,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2019,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2020,216,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,0,,1,1,1,מקומי,0,0,0,MX5
588,מזדה,CX3,S.EDITION,2018,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,S.EDITION,2019,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,S.EDITION,2020,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,S.EDITION,2021,217,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,6,LUXURY,2018,218,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2019,218,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2018,219,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2019,219,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,MX5,S,2010,220,5,1999,1137,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,S,2011,220,5,1999,1137,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,6,PREMIUM,2018,222,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2019,222,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2018,223,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2019,223,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,CX3,SPORT,2017,224,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,SPORT,2018,224,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX5,COMFORT,2019,225,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
